ClustMethod,Drug,Group_Pair,padj_1,diff,lwr,upr,padj_2
6,bafetinib_2.5_BRD-A75975749-001-01-4,G_7-2,2.44799736037749e-11,-1.27778733815493,-1.79775733766698,-0.757817338642878,3.75424875187492e-07
6,bafetinib_2.5_BRD-A75975749-001-01-4,G_7-4,4.49276604808091e-09,-1.328751415125,-1.94106300648954,-0.716439823760461,3.78955830623529e-05
6,bafetinib_2.5_BRD-A75975749-001-01-4,G_7-6,1.97155371695068e-07,-1.50816033633333,-2.28268004290702,-0.73364062975964,0.000708175276650703
6,bafetinib_2.5_BRD-A75975749-001-01-4,G_8-7,2.54687269052312e-08,1.16540771053571,0.602309283371625,1.7285061376998,0.000148154219103617
6,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_1-0,2.01466567322228e-05,-1.18355680042393,-1.9011552164052,-0.46595838444267,0.0328932870889456
6,bis(maltolato)oxovanadium(IV)_2.5_BRD-K16180792-001-01-7,G_8-1,2.50179346861223e-06,1.27083815292222,0.56004177117478,1.98163453466966,0.00586170209695845
6,EGF816_2.500015058_BRD-K22514639-001-05-7,G_8-1,2.91584412505097e-05,-0.610759297222222,-0.986872024787369,-0.234646569657075,0.0430542519420355
6,beta-lapachone_2.5_BRD-K28061410-001-06-6,G_2-1,1.11313663753165e-06,1.06756397338879,0.487268304418743,1.64785964235883,0.00293408903445374
6,beta-lapachone_2.5_BRD-K28061410-001-06-6,G_8-1,1.97303065885279e-07,1.36014534445185,0.661622741670832,2.05866794723287,0.000708175276650703
6,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_2-1,5.37392352839561e-12,1.48480177911737,0.899758012379547,2.0698455458552,1.13319925443278e-07
6,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_4-1,9.64384351431757e-06,1.38715366354167,0.570799279150867,2.20350804793247,0.0174933099515195
6,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_8-1,2.66122661044532e-05,1.13774714620238,0.439825252693613,1.83566903971115,0.0411869985574022
6,atiprimod_2.300987371_BRD-K38527262-300-01-0,G_7-2,1.06780444852905e-06,-1.68673289156182,-2.60228051490495,-0.771185268218682,0.0028592752261755
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_1-0,2.03368127920101e-05,-1.04726270914696,-1.68207723141904,-0.412448186874869,0.0328932870889456
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_7-0,2.10725630278574e-08,-1.7995412134314,-2.66341435836211,-0.935668068500689,0.000126959181876694
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_2-1,3.25538665946201e-06,0.907222728427143,0.395301740537948,1.41914371631634,0.00722593036716583
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_4-1,1.10388505434322e-05,1.1896941496225,0.486262200455756,1.89312609878924,0.0193980201174462
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_7-2,8.97241969610718e-09,-1.65950123271159,-2.43754392478342,-0.881458540639752,6.88005142297499e-05
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_7-3,4.03326188158637e-06,-1.82103576868889,-2.85678328383939,-0.785288253538388,0.00861259678957081
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_7-4,1.09684439308921e-08,-1.94197265390694,-2.85745276835699,-1.0264925394569,7.70971923902406e-05
6,GDC-0879_2.38_BRD-K67578145-001-09-7,G_8-7,4.66772139140481e-06,1.4721377452873,0.63023728183533,2.31403820873927,0.00960275521761495
6,U-0126_2.38_BRD-K91701654-001-03-1,G_7-0,1.75863346271177e-05,-1.71629863467101,-2.75042100519906,-0.682176264142966,0.0293737060025371
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_1-0,1.2647649039188e-07,-1.322382463848,-1.99155101017058,-0.653213917525418,0.000547078923670477
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_7-0,1.33522586764911e-07,-1.995925179252,-3.00761292711266,-0.984237431391341,0.000549490459749418
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_2-1,3.14354253738713e-09,1.20671609566924,0.656508016174918,1.75692417516356,2.79106869414242e-05
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_4-1,2.93500674191094e-05,1.20811973146659,0.464380474059761,1.95185898887342,0.0430542519420355
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_8-1,5.54916284145612e-07,1.22719772278886,0.576200043405015,1.8781954021727,0.00167164566911122
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_7-2,7.69962718027983e-08,-1.88025881107324,-2.81751783958389,-0.942999782562591,0.000405905095876402
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_7-4,3.31538198039549e-06,-1.88166244687059,-2.94414710030892,-0.819177793432265,0.00726352829304932
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_7-6,5.70588561743524e-06,-2.28413256941667,-3.60038006116542,-0.967885077667913,0.0112336124338447
6,dabrafenib_2.5_BRD-K09951645-001-06-8,G_8-7,4.28709503452751e-07,1.90074043819286,0.900978699403538,2.90050217698218,0.00136455808291444
6,CEP-32496_2.5_BRD-K20722021-001-02-1,G_2-1,8.80633331812319e-08,1.0511654189093,0.525068023091149,1.57726281472744,0.000436939178068856
6,MEK162_2.5_BRD-K82244583-001-01-3,G_2-1,1.78995840094398e-06,1.39122746950096,0.622974032085211,2.15948090691671,0.00437621481747313
7,go-6983_2.5_BRD-K36984403-001-02-7,G_3-2,1.15580332749055e-06,-1.25195851412898,-1.91227597724645,-0.5916410510115,0.0189563303741725
7,tioxolone_2.5_BRD-K41876534-001-13-7,G_3-0,3.38089722884405e-09,-2.417957153525,-3.48508021925781,-1.35083408779219,0.000166350286350814
7,tioxolone_2.5_BRD-K41876534-001-13-7,G_3-2,5.02471952934513e-10,-2.22336319087184,-3.15808099694234,-1.28864538480134,4.94462550004737e-05
7,N-MPPP_2.5_BRD-K93806173-003-01-8,G_2-1,1.03148521024554e-06,1.46375612477988,0.694941228486454,2.23257102107331,0.0189563303741725
7,N-MPPP_2.5_BRD-K93806173-003-01-8,G_3-1,4.01881532996473e-06,1.695658418025,0.759421614552465,2.63189522149753,0.0494344426700637
7,N-MPPP_2.5_BRD-K93806173-003-01-8,G_7-1,1.05859705179512e-06,1.625716946775,0.771053586060936,2.48038030748905,0.0189563303741725
7,linifanib_2.5_BRD-K99749624-001-07-0,G_6-0,7.36685118130076e-07,-2.33674180425,-3.54994372294338,-1.12353988555661,0.0189563303741725
7,linifanib_2.5_BRD-K99749624-001-07-0,G_6-2,2.36778113604785e-06,-2.08673170224432,-3.2163022520382,-0.957161152450436,0.0332862672105607
